,userId,user_vector,avg_rating,num_movies_rated
504,505,"[4.         4.5        4.625      3.77272727 4.625      2.
 3.9375     4.11111111 4.         4.64285714 4.42307692 5.
 3.8        0.         4.83333333 0.         0.         0.
 0.         0.        ]",4.14,25
505,506,"[2.33333333 0.         3.         3.11538462 2.5        3.32352941
 3.38636364 2.33333333 3.6        3.125      4.5        2.
 4.16666667 3.         3.         3.5        5.         4.
 0.         0.        ]",3.3529411764705883,34
506,507,"[3.         3.         4.         3.5        3.         3.66666667
 3.42857143 3.28571429 3.         3.5        3.         0.
 3.         3.33333333 3.         0.         3.         3.
 0.         0.        ]",3.411764705882353,17
507,508,"[2.58333333 1.5        2.         2.31818182 1.5        1.5
 1.94444444 1.75       0.         2.         1.75       0.
 4.25       4.5        1.83333333 0.         0.         2.
 0.         0.        ]",2.0789473684210527,19
508,509,"[3.25874126 3.41011236 3.21028037 3.14166667 3.27184466 3.21782178
 3.32677165 3.13265306 3.23076923 3.0625     2.79545455 3.28947368
 3.22535211 3.4        3.27906977 4.         3.35526316 3.4
 0.         0.        ]",3.213903743315508,374
509,510,"[2.78571429 3.5        3.16666667 3.015625   2.77777778 3.16666667
 2.94318182 2.52272727 3.02777778 2.43181818 1.8125     2.54166667
 2.25       4.         3.5        0.         4.         1.
 4.         0.        ]",2.895348837209302,86
510,511,"[4.125      4.5        3.83333333 4.3125     4.         4.3
 4.27083333 4.025      4.8        4.         3.5        4.16666667
 3.92105263 4.66666667 3.5        0.         4.4        4.
 0.         0.        ]",4.142857142857143,42
511,512,"[3.3        3.5        3.25       3.45454545 3.         3.83333333
 3.73684211 3.64285714 4.66666667 4.11764706 5.         4.4
 3.5        4.75       3.5        0.         4.         3.
 0.         0.        ]",3.8,40
512,513,"[3.8        4.         4.         3.91666667 3.5        3.66666667
 4.16666667 3.77777778 4.25       3.83333333 2.83333333 4.
 3.85714286 4.375      4.         0.         4.5        3.25
 0.         0.        ]",3.8076923076923075,26
513,514,"[3.425      3.9047619  3.58064516 3.35775862 3.16216216 3.36842105
 3.65714286 3.35897436 3.64102564 3.30666667 2.69014085 3.04166667
 3.29824561 3.6875     3.59375    3.5        3.83333333 3.9
 4.         3.        ]",3.309748427672956,318
514,515,"[5.         5.         5.         5.         0.         5.
 4.91666667 4.83333333 4.88888889 4.71428571 0.         4.66666667
 5.         4.75       0.         0.         5.         0.
 0.         0.        ]",4.904761904761905,21
515,516,"[4.5        5.         5.         3.66666667 5.         3.5
 3.88888889 4.         3.4        3.66666667 0.         0.
 4.66666667 3.25       0.         0.         0.         3.
 0.         0.        ]",3.857142857142857,21
516,517,"[2.37373737 2.55660377 2.69662921 2.27083333 2.84615385 2.46710526
 2.48214286 1.76785714 2.07352941 1.92391304 1.375      2.2
 2.05       2.5        2.91025641 1.75       2.64285714 2.3
 0.5        1.75      ]",2.38125,320
517,518,"[4.         4.         4.         3.9        4.         2.875
 3.45       4.         4.16666667 3.91666667 4.5        4.
 3.9        0.         3.16666667 0.         4.         0.
 0.         0.        ]",3.6578947368421053,19
518,519,"[4.         0.         0.         4.40909091 0.         4.35714286
 4.77777778 4.3        4.55       4.66666667 0.         5.
 4.         5.         0.         0.         4.         0.
 0.         0.        ]",4.428571428571429,21
519,520,"[3.91346154 4.21428571 4.22222222 3.93835616 4.02272727 3.89473684
 3.81707317 3.88461538 3.96875    4.01785714 3.55       3.94444444
 3.79090909 3.33333333 3.375      3.5        2.75       3.16666667
 4.5        0.        ]",3.859060402684564,149
520,521,"[3.66666667 4.         4.         3.7        3.75       3.875
 3.72222222 3.6        3.66666667 3.71428571 0.         3.66666667
 3.33333333 0.         4.         0.         0.         0.
 0.         0.        ]",3.6875,32
521,522,"[3.73913043 3.83333333 2.         3.63793103 3.75       3.70588235
 3.81818182 3.92857143 3.98648649 4.03409091 4.5        4.09375
 4.06818182 3.85714286 3.91666667 4.25       3.90625    4.5
 3.5        0.        ]",3.834375,160
522,523,"[4.68421053 4.61764706 4.35       4.44736842 4.7173913  4.75
 4.76470588 4.76470588 4.8        4.70833333 5.         5.
 4.91666667 4.75       4.66666667 0.         4.75       0.
 0.         0.        ]",4.7,60
523,524,"[3.88888889 4.         3.66666667 3.40740741 4.14285714 3.38461538
 3.57142857 3.6        2.83333333 3.55       3.16666667 3.2
 3.56521739 4.125      3.5        0.         5.         3.75
 3.         0.        ]",3.4857142857142858,105
524,525,"[3.52083333 3.30597015 3.28846154 3.58430233 3.44444444 3.61320755
 3.68027211 3.54545455 3.73611111 3.60169492 3.91666667 3.86666667
 3.56349206 3.77777778 3.47826087 3.68518519 3.42307692 3.75
 3.5        3.        ]",3.5575,400
525,526,"[4.2        3.5        3.5        4.16666667 3.75       4.18181818
 4.17105263 3.9        4.27777778 3.875      0.         3.75
 4.5        4.33333333 0.         0.         3.5        0.
 0.         0.        ]",4.184782608695652,46
526,527,"[4.22857143 4.         4.14705882 4.         4.3        4.05555556
 3.95121951 4.42105263 3.85714286 4.25925926 4.47058824 4.
 4.3125     3.71428571 4.05882353 4.         4.33333333 4.
 0.         0.        ]",4.17910447761194,134
527,528,"[3.         2.75       2.66666667 3.19230769 2.33333333 2.9
 3.56451613 3.95454545 4.02272727 4.05263158 4.         3.14285714
 3.6        4.16666667 0.         4.5        3.71428571 0.
 4.         0.        ]",3.5689655172413794,58
528,529,"[3.44444444 3.         3.         2.66666667 3.         3.
 4.         3.85714286 0.         3.85714286 0.         4.
 4.33333333 0.         3.         0.         0.         0.
 0.         0.        ]",3.25,20
529,530,"[3.6        0.         3.         3.75       5.         3.75
 3.76923077 3.5        4.         3.72727273 4.         3.
 3.66666667 4.         0.         0.         4.         5.
 0.         0.        ]",3.727272727272727,22
530,531,"[3.91666667 0.         3.         2.25       3.         3.
 4.         3.75       4.5        4.5        3.         0.
 3.75       0.         3.         0.         0.         3.
 0.         0.        ]",3.7777777777777777,18
531,532,"[4.5        0.         0.         3.66666667 4.         4.5
 4.33333333 4.39130435 4.05263158 4.26315789 4.6        4.33333333
 4.71428571 5.         0.         0.         0.         3.
 4.         0.        ]",4.3,40
532,533,"[4.4        5.         5.         4.22727273 5.         4.33333333
 3.9375     4.40909091 4.33333333 4.35       4.30555556 4.
 4.05555556 5.         3.         0.         4.         5.
 0.         0.        ]",4.266666666666667,30
533,534,"[3.72413793 3.91304348 3.8671875  3.85087719 3.81609195 3.96590909
 3.80898876 3.74789916 3.75490196 3.80660377 4.16666667 3.85714286
 3.75954198 3.78571429 4.         0.         3.5        3.58333333
 4.5        0.        ]",3.8016826923076925,416
534,535,"[1.         5.         0.         2.64285714 0.         2.57142857
 2.66666667 2.4        2.66666667 2.         5.         3.5
 4.         0.         3.         0.         0.         0.
 0.         0.        ]",2.75,24
535,536,"[4.         0.         0.         3.27272727 0.         2.
 3.36842105 3.33333333 3.33333333 3.63636364 3.33333333 3.
 3.         5.         0.         0.         5.         3.33333333
 0.         0.        ]",3.34375,32
536,537,"[4.33333333 0.         0.         3.91666667 4.58333333 3.5
 4.175      3.92307692 4.46666667 4.625      5.         4.5
 3.2        3.16666667 0.         0.         4.         4.5
 0.         0.        ]",4.105263157894737,38
537,538,"[4.58333333 4.71428571 4.6        4.5        4.5        4.3125
 4.35       5.         0.         0.         0.         4.
 5.         2.5        4.63636364 0.         4.33333333 0.
 0.         0.        ]",4.483333333333333,30
538,539,"[4.26923077 4.5        4.33333333 4.04545455 4.41666667 4.2
 4.25       3.88888889 3.625      2.         4.25       0.
 3.         3.5        3.5        0.         4.5        0.
 0.         0.        ]",3.966666666666667,30
539,540,"[4.25       3.5        3.5        3.68181818 3.875      3.16666667
 4.0625     4.30555556 4.4375     4.02941176 3.5        4.2
 4.5        0.         0.         0.         4.25       0.
 5.         0.        ]",4.073529411764706,34
540,541,"[3.35294118 3.33333333 3.         3.23333333 2.75       3.53333333
 3.625      3.29166667 3.30769231 3.58333333 3.5        3.5
 3.5        5.         3.         0.         3.         3.
 0.         0.        ]",3.342857142857143,70
541,542,"[3.63157895 4.25       3.92307692 3.5        3.58333333 4.07692308
 3.81818182 3.175      3.58823529 3.35714286 2.28571429 3.55555556
 3.5        5.         4.5        2.5        2.8        3.5
 0.         0.        ]",3.566666666666667,90
542,543,"[5.         5.         5.         4.30263158 5.         4.10526316
 4.19444444 4.63636364 4.83333333 5.         5.         4.33333333
 4.88888889 3.5        5.         0.         5.         4.
 0.         0.        ]",4.483606557377049,61
543,544,"[4.4        3.         3.         4.         3.         4.5
 4.57142857 4.28571429 4.         4.14285714 5.         3.
 4.33333333 0.         0.         0.         0.         0.
 0.         0.        ]",4.277777777777778,18
544,545,"[2.75       0.         3.         2.875      2.5        2.83333333
 2.75       3.41666667 4.375      3.71428571 3.         3.5
 3.375      4.5        0.         0.         3.5        0.
 0.         0.        ]",3.3055555555555554,18
545,546,"[3.33333333 2.         2.33333333 3.5        4.         3.33333333
 2.86666667 3.64285714 2.8        3.33333333 3.70588235 2.66666667
 3.25       2.         2.         0.         0.         0.
 0.         0.        ]",3.372549019607843,51
546,547,"[0.         0.         0.         4.75       5.         4.
 3.88888889 4.         4.         4.2        0.         4.5
 5.         2.66666667 3.         3.5        0.         0.
 0.         0.        ]",4.0588235294117645,17
547,548,"[3.92857143 0.         0.         4.3        4.         3.4
 4.20833333 4.125      4.75       4.75       0.         3.5
 3.33333333 4.75       0.         3.5        5.         0.
 0.         0.        ]",4.119047619047619,21
548,549,"[3.         0.         1.         0.         3.16666667 0.
 4.25       4.125      4.57142857 4.83333333 0.         5.
 3.8        3.         0.         0.         4.5        0.
 0.         0.        ]",3.764705882352941,17
549,550,"[4.13636364 4.16666667 4.16666667 4.         4.         4.
 4.3        4.20833333 4.25       4.25       0.         5.
 4.30769231 4.         0.         0.         4.33333333 0.
 0.         0.        ]",4.25,22
550,551,"[3.52380952 3.875      4.25       3.94117647 3.05       4.05
 3.82352941 3.796875   4.05       3.9047619  0.         3.94444444
 3.59259259 4.05555556 0.         4.         3.75       0.
 4.         0.        ]",3.7653061224489797,98
551,552,"[3.11702128 3.31818182 3.08823529 3.19285714 3.13636364 3.16
 3.36363636 2.93617021 3.47727273 3.07352941 2.33333333 3.19230769
 3.17391304 3.45833333 3.88888889 0.         0.         2.375
 3.66666667 0.        ]",3.1466666666666665,150
552,553,"[3.75       0.         0.         4.11764706 4.         3.92857143
 4.44871795 4.17857143 4.42307692 4.31034483 0.         4.25
 4.16666667 4.         0.         5.         0.         0.
 4.         0.        ]",4.340909090909091,66
553,554,"[3.44444444 3.61538462 4.         3.87096774 3.38461538 4.26086957
 4.06060606 3.42857143 4.25       4.11111111 2.83333333 3.5
 4.25       4.33333333 3.83333333 0.         3.5        3.
 0.         0.        ]",3.915492957746479,71
554,555,"[3.44594595 4.         3.88       3.49099099 3.5        3.55223881
 3.73684211 3.31034483 3.625      3.30693069 2.97142857 3.625
 3.26666667 3.88235294 3.4        3.         4.         3.2
 3.         0.        ]",3.4588744588744587,462
555,556,"[4.2        5.         4.75       4.33333333 4.04761905 3.33333333
 3.75       4.15       0.         3.625      4.         4.
 4.33333333 0.         4.5        0.         4.125      0.
 0.         0.        ]",4.096153846153846,26
556,557,"[3.78571429 4.5        4.5        4.         4.5        4.
 3.8        3.76923077 5.         4.8        4.5        5.
 2.91666667 3.75       0.         0.         4.5        0.
 0.         0.        ]",3.8863636363636362,22
557,558,"[4.         4.33333333 4.6        4.07692308 3.75       3.77777778
 3.90909091 4.25       3.75       3.92857143 3.25       4.5
 4.         4.5        5.         0.         0.         0.
 0.         0.        ]",3.933333333333333,45
558,559,"[3.21428571 3.72727273 3.27777778 3.12765957 3.4        3.55
 3.6        3.19565217 3.375      3.12121212 3.25       3.
 3.33333333 3.4        3.5        0.         3.         3.
 0.         0.        ]",3.267857142857143,112
559,560,"[3.48148148 3.52083333 3.21875    3.52307692 3.56976744 3.328125
 3.57878788 3.62820513 3.79104478 3.65865385 3.72222222 3.69230769
 3.57051282 3.58333333 3.42307692 3.5        3.35       3.25
 4.5        4.        ]",3.557377049180328,366
560,561,"[3.34586466 3.01851852 3.20588235 3.35810811 3.36111111 3.26086957
 3.51086957 3.3425     3.52857143 3.31349206 3.48333333 3.68181818
 3.30172414 3.82258065 3.61111111 0.         2.98571429 3.8
 4.125      0.        ]",3.4096534653465347,404
561,562,"[3.96551724 4.38888889 3.88461538 4.11971831 4.14285714 4.17857143
 4.22413793 3.94871795 4.14705882 4.06140351 4.11111111 4.06666667
 3.9        4.16666667 4.2        4.         3.875      3.25
 3.75       0.        ]",4.0864864864864865,185
562,563,"[3.11363636 3.61111111 3.34782609 3.25652174 3.28571429 3.30107527
 3.34868421 3.72222222 3.5        3.09090909 3.4        3.25
 3.5        3.66666667 4.         0.         3.         0.
 0.         0.        ]",3.302941176470588,170
563,564,"[3.25       1.         2.16666667 3.62719298 3.         3.4625
 3.30882353 3.19230769 3.55       3.3        3.5        3.125
 3.16666667 2.5        3.5        0.         2.         4.
 0.         0.        ]",3.5555555555555554,126
564,565,"[3.         3.         3.5        3.2        3.         3.83333333
 4.         3.125      3.         3.8        0.         4.66666667
 5.         4.5        3.         0.         3.         0.
 0.         0.        ]",3.608695652173913,23
565,566,"[2.94117647 2.         2.         3.48148148 3.25       3.75
 3.8        3.44444444 3.875      3.63157895 5.         4.33333333
 3.22222222 4.6        2.         0.         2.5        3.
 0.         0.        ]",3.542372881355932,59
566,567,"[2.08823529 2.37068966 2.06521739 2.375      2.16326531 2.63636364
 2.57786885 1.97413793 2.01923077 2.44262295 2.08333333 2.75
 2.17894737 2.47368421 2.         2.5        2.01       2.25
 4.         2.66666667]",2.2694805194805197,308
567,568,"[3.16666667 0.         2.         3.64285714 0.         4.
 4.17857143 3.         4.83333333 4.3        5.         5.
 3.         4.5        5.         0.         0.         4.5
 0.         0.        ]",4.083333333333333,18
568,569,"[4.         4.         4.         3.8        0.         4.
 4.33333333 4.1        4.         3.88888889 0.         3.
 4.33333333 0.         4.         0.         0.         4.
 0.         0.        ]",4.0,16
569,570,"[3.44       3.58333333 3.27777778 3.20909091 3.25       3.40322581
 3.52205882 3.43965517 3.46153846 3.54347826 3.29166667 3.4375
 3.525      3.5        3.5        0.         3.66666667 3.
 0.         0.        ]",3.3986928104575163,153
570,571,"[3.2        4.         0.         2.6        3.11111111 4.
 3.3        2.88888889 0.         2.70588235 2.48809524 2.875
 2.44444444 0.         3.         0.         0.         0.
 1.         0.        ]",2.5555555555555554,90
571,572,"[3.88888889 3.66666667 4.         3.97674419 3.75       3.94444444
 4.24615385 3.8        4.3        4.08       4.         4.28571429
 3.92307692 4.5        3.         0.         4.         4.5
 3.         0.        ]",4.153225806451613,124
572,573,"[4.10365854 4.38636364 4.26190476 4.29878049 4.03703704 3.66666667
 4.14393939 4.16521739 4.26086957 4.21341463 4.33333333 4.3125
 4.14912281 4.25       4.0625     4.         4.23333333 2.75
 4.25       0.        ]",4.2154811715481175,239
573,574,"[4.2        4.5        3.66666667 3.85714286 3.         4.
 3.85714286 3.2        3.2        3.57142857 0.         5.
 4.         4.         4.5        0.         4.         0.
 0.         0.        ]",3.8333333333333335,18
574,575,"[4.         1.         1.         3.36842105 4.         3.33333333
 3.77777778 3.66666667 3.75       3.75       2.25       0.
 4.         3.         0.         1.         0.         0.
 0.         0.        ]",3.1724137931034484,29
575,576,"[3.375      4.         4.         3.         3.625      2.33333333
 2.83333333 3.         4.5        3.41666667 3.125      3.5
 2.85714286 0.         0.         0.         0.         0.
 0.         0.        ]",2.96875,16
576,577,"[3.6744186  4.         3.375      3.44444444 3.5        3.80952381
 3.78873239 3.54385965 3.6        3.4        3.125      4.
 3.31428571 4.         2.5        0.         0.         3.75
 0.         0.        ]",3.612403100775194,129
577,578,"[5.     0.     3.5    4.1875 4.25   4.375  4.125  4.75   5.     4.
 3.5    5.     0.     0.     0.     0.     0.     0.     0.     0.    ]",4.181818181818182,22
578,579,"[4.09090909 3.91666667 3.85714286 4.         4.16666667 4.44444444
 4.38461538 4.         3.6        4.45454545 3.5        4.
 3.9        4.75       3.75       0.         5.         0.
 0.         0.        ]",4.086206896551724,58
579,580,"[3.52197802 3.32142857 3.15789474 3.31034483 3.4375     3.33018868
 3.41317365 3.78294574 3.74637681 3.77165354 3.67307692 3.55882353
 3.63247863 3.52777778 2.78571429 2.875      4.         3.04545455
 2.14285714 0.        ]",3.475644699140401,349
580,581,"[4.40909091 4.16666667 4.375      4.3        4.33333333 4.25
 4.36842105 4.2        4.75       4.         4.5        4.5
 4.21428571 4.5        0.         0.         4.5        0.
 0.         0.        ]",4.359375,32
581,582,"[4.19047619 4.         4.375      3.75       4.44444444 3.83333333
 4.03333333 4.11111111 4.21428571 3.97058824 0.         4.4
 3.95       3.83333333 0.         0.         4.28571429 4.5
 0.         0.        ]",4.044444444444444,45
582,583,"[3.5        3.75       3.625      3.28205128 3.75       3.36363636
 3.45       3.         3.25       4.         3.         0.
 0.         4.         3.5        0.         4.         0.
 0.         0.        ]",3.2888888888888888,45
583,584,"[4.5        4.8        4.5        3.92307692 4.16666667 4.53333333
 4.33333333 4.45833333 3.8        4.58333333 3.66666667 5.
 4.4        5.         4.6        0.         5.         5.
 0.         0.        ]",4.242424242424242,66
584,585,"[4.25       4.         5.         4.33333333 4.         4.25
 4.41428571 4.33333333 4.52       4.36111111 0.         4.21428571
 3.33333333 4.5        0.         4.5        4.         0.
 4.         0.        ]",4.36734693877551,49
585,586,"[4.50526316 4.63157895 4.54761905 4.45       4.61111111 4.21875
 3.975      4.42352941 4.16666667 4.26923077 4.2        3.85714286
 4.41071429 3.58333333 4.625      0.         4.46428571 4.25
 0.         5.        ]",4.367469879518072,166
586,587,"[4.04545455 4.         3.75       3.82608696 3.8        4.14285714
 4.21052632 4.14285714 4.3125     4.29411765 3.         4.375
 4.23809524 3.4        3.57142857 0.         0.         4.33333333
 3.         0.        ]",3.962121212121212,132
587,588,"[2.9        3.         3.         3.6        0.         3.
 3.25       3.         3.46666667 3.29166667 3.         3.4
 2.66666667 3.5        3.         0.         3.         3.
 0.         0.        ]",3.2888888888888888,45
588,589,"[4.16666667 0.         3.         3.75       4.5        4.66666667
 4.         3.75       4.4        4.         5.         3.
 4.5        4.33333333 0.         5.         4.         5.
 0.         0.        ]",4.0,32
589,590,"[3.3427673  3.75       3.39814815 3.08064516 3.42982456 3.45652174
 3.67161017 3.28140704 3.54901961 3.240625   3.1        3.3559322
 3.2173913  4.03947368 3.77777778 3.75       3.44117647 3.76086957
 3.80555556 0.        ]",3.3676975945017182,582
590,591,"[4.22222222 4.         4.33333333 3.71428571 5.         3.
 3.         3.5        3.         2.66666667 2.66666667 3.25
 3.5        4.         3.         0.         0.         5.
 0.         0.        ]",3.2325581395348837,43
591,592,"[3.7826087  3.83333333 3.75       3.4        3.16666667 4.
 4.11764706 3.74285714 3.66666667 3.55172414 3.2        4.
 3.91666667 4.66666667 3.8        0.         5.         4.
 0.         0.        ]",3.56,75
592,593,"[2.94642857 3.3        3.05       2.98484848 2.78571429 3.44444444
 3.81428571 2.88       3.92307692 3.42857143 4.         3.6
 2.90909091 3.41666667 3.5        0.         3.2        0.
 4.         0.        ]",3.2804878048780486,82
593,594,"[4.31034483 4.5        4.30769231 4.17567568 3.29411765 4.52238806
 3.72916667 4.41176471 4.025      3.39583333 1.35483871 2.
 4.35185185 3.58333333 4.35714286 4.5        4.5        4.
 0.         0.        ]",3.889784946236559,186
594,595,"[4.33333333 4.5        4.5        3.8        5.         4.2
 4.375      4.         4.33333333 4.4        0.         4.
 4.5        0.         4.         0.         0.         0.
 0.         0.        ]",4.125,16
595,596,"[3.48360656 3.91666667 3.72222222 3.45212766 3.47540984 3.49074074
 3.53181818 3.37417219 3.44318182 3.38961039 3.59375    3.68518519
 3.50458716 3.25       3.70588235 4.5        3.44444444 2.25
 4.         3.        ]",3.472644376899696,329
596,597,"[3.71428571 4.         4.1875     3.95731707 3.89285714 3.89873418
 4.10738255 3.53846154 3.98113208 3.68539326 4.57142857 4.08
 3.70967742 4.73333333 3.78571429 5.         0.         3.83333333
 4.28571429 0.        ]",3.963276836158192,354
597,598,"[2.9        1.         1.         3.5        2.83333333 3.38888889
 4.85714286 3.83333333 3.375      2.9        0.5        3.33333333
 5.         0.         1.         0.         5.         0.
 0.         0.        ]",3.5294117647058822,17
598,599,"[2.74220963 2.97580645 2.37878788 2.42910916 2.61809045 2.70265781
 2.82891414 2.75250836 2.84579439 2.70588235 2.37179487 2.83846154
 2.75379939 2.83333333 2.53773585 3.10714286 2.94318182 2.65384615
 3.45238095 3.        ]",2.640010090817356,1982
599,600,"[3.248      3.25       3.015      3.08990536 3.56730769 3.02272727
 2.98971193 2.79081633 2.96551724 2.73809524 2.96938776 2.796875
 3.03472222 2.59375    3.33333333 3.9        3.21428571 3.4
 3.         0.        ]",3.0368852459016393,610
600,601,"[4.48648649 4.58333333 4.56666667 4.38235294 4.59375    4.38461538
 4.45714286 4.34375    4.53571429 4.375      4.5        4.5
 4.22222222 4.7        0.         0.         4.4375     4.
 0.         4.75      ]",4.438271604938271,81
601,602,"[3.08695652 4.         2.83333333 3.25806452 3.66666667 3.19047619
 3.37735849 3.55882353 3.70833333 3.61904762 5.         3.25
 3.16666667 4.         4.         0.         4.         2.
 3.5        0.        ]",3.3981481481481484,108
602,603,"[3.17948718 2.66666667 3.23076923 3.33703704 3.44444444 3.48466258
 3.63888889 3.18487395 3.79310345 3.6025641  3.49180328 3.50819672
 3.16129032 3.46428571 3.37037037 3.78947368 0.         4.07142857
 4.29411765 0.        ]",3.5278514588859418,754
603,604,"[3.6        3.5        3.7        3.25       3.45454545 3.125
 3.53125    3.66666667 3.57142857 3.73913043 3.61111111 3.75
 3.76923077 3.         3.33333333 0.         3.5        3.5
 0.         0.        ]",3.5,80
604,605,"[3.25595238 2.90909091 3.20930233 3.26086957 3.14090909 3.26666667
 3.08       3.17857143 3.         2.80434783 2.71428571 3.35714286
 3.30952381 2.66666667 3.14285714 3.         3.67857143 3.33333333
 0.         0.        ]",3.1836158192090394,177
605,606,"[3.50833333 3.76388889 3.5        3.56952663 3.60240964 3.69589552
 3.76971326 3.23577236 3.71226415 3.52848101 3.30952381 3.80263158
 3.63432836 3.78431373 3.70833333 3.8        3.07692308 3.35714286
 3.66666667 0.        ]",3.651345291479821,892
606,607,"[3.32352941 3.5        3.53333333 3.36363636 3.55555556 3.48
 4.         3.6        4.         4.04255319 4.03703704 4.66666667
 3.06451613 4.         3.75       0.         5.         4.
 0.         0.        ]",3.7266666666666666,150
607,608,"[3.22818792 3.08888889 2.40909091 2.7437276  2.97701149 2.85882353
 3.47797357 3.36651584 3.63559322 3.56683168 3.35714286 3.62962963
 3.33211679 3.625      2.55769231 3.2        4.05       2.75
 3.33333333 0.        ]",3.1601503759398497,665
608,609,"[3.25       3.         3.         3.16666667 3.         3.
 3.30769231 3.1        3.6        3.33333333 3.         0.
 3.         3.         0.         3.         0.         4.
 0.         0.        ]",3.2333333333333334,30
609,610,"[3.70183486 3.8627451  3.52631579 3.74539877 3.56837607 3.74742268
 3.87434555 3.57729469 3.77962085 3.55845771 3.502      3.75257732
 3.66183575 3.73611111 3.85       4.5        3.65217391 3.71428571
 4.21428571 0.        ]",3.6786743515850144,1041
